0.275,2.8784057007981865e-12,3.81269116612288e-12,3.4987469648924007e-12,3.7449790947837215e-12,3.423774788042226e-12,3.4091674293528952e-12,3.444564899107418e-12,3.485782613926386e-12,3.51984804264936e-12,3.6036038898790865e-12,3.734473540810024e-12,3.816074575601583e-12,3.427122121344176e-12,3.0484337213563424e-12,0,0
0.25,2.7686746070224564e-12,3.692620196729089e-12,3.3790635762793943e-12,3.584094626472105e-12,3.3111211116217826e-12,3.3779251938040274e-12,3.4116290105513833e-12,3.397692131206605e-12,3.3771184962106682e-12,3.442044948794803e-12,3.592746818993563e-12,3.668452758687057e-12,3.3436582743237776e-12,3.066715356433813e-12,0,0
0.225,2.6952736739021885e-12,3.493092712432805e-12,3.182371390714302e-12,3.3788054233553485e-12,3.266001104726592e-12,3.3505695974416415e-12,3.3388191972519384e-12,3.2793407484049107e-12,3.2673017611432124e-12,3.276553992871584e-12,3.3722943157913505e-12,3.4063140674955434e-12,3.1558588761199993e-12,2.8667111057189836e-12,0,0
0.2,2.5721822025212874e-12,3.261853930086232e-12,3.015499436507513e-12,3.26221431059472e-12,3.157542851239259e-12,3.2585111310753785e-12,3.213837342854606e-12,3.118042707348096e-12,3.0895877126563002e-12,3.079645080956131e-12,3.1530283430243106e-12,3.2365714640448707e-12,3.055762387225981e-12,2.7042938025741067e-12,0,0
0.175,2.537268527474328e-12,3.0437467173094284e-12,2.8187499601453995e-12,3.0893846512845276e-12,3.0020088321431676e-12,3.1879996662039508e-12,3.082889802573104e-12,2.9283798881456702e-12,2.855005787231776e-12,2.827064577878616e-12,2.8720071155856086e-12,2.988691058158835e-12,2.832823227956578e-12,2.6291823082351012e-12,0,0
0.15,2.362410734941447e-12,2.843915198483065e-12,2.648926526809926e-12,2.8573455610582145e-12,2.952029267369422e-12,3.0562768846190662e-12,2.8531424658398866e-12,2.6848596976645615e-12,2.636416843098919e-12,2.5872117519664353e-12,2.684240169335299e-12,2.698222170658122e-12,2.695192841976907e-12,2.4430847068868643e-12,0,0
0.125,2.1589491833873438e-12,2.575259761764135e-12,2.3828719355406327e-12,2.6346221926291672e-12,2.736904875085766e-12,2.8216579347070424e-12,2.5988899462139023e-12,2.4120473694386366e-12,2.3837637523029343e-12,2.3391206228556237e-12,2.368125993757887e-12,2.5288454561523592e-12,2.525430209916006e-12,2.4049262515641676e-12,0,0
0.1,1.8562371641231167e-12,2.2997434903020376e-12,2.2084917635468437e-12,2.3824074732188854e-12,2.501807619073762e-12,2.585326789102349e-12,2.3371096310516195e-12,2.1434640104485615e-12,2.1094765865560856e-12,2.063387519932549e-12,2.108058472254751e-12,2.2608347985774542e-12,2.254991809636731e-12,2.1448830587262593e-12,0,0
0.075,1.675288676547912e-12,2.0547241300414545e-12,1.9637454290034364e-12,2.1517417806173336e-12,2.2609372861684257e-12,2.3521943555516412e-12,2.0889131190422668e-12,1.8953599472180164e-12,1.842639743395705e-12,1.7922511843584955e-12,1.841902381108308e-12,1.9590044862765044e-12,2.0118944395899695e-12,1.9456916087020007e-12,0,0
0.05,1.4584715361675342e-12,1.8136426423902508e-12,1.7345410818956908e-12,1.9287889740483034e-12,2.027664640271853e-12,2.086329281271932e-12,1.8492633395312434e-12,1.6772489429037986e-12,1.6660370691468667e-12,1.5874125456072722e-12,1.6468358497211318e-12,1.7237769538881473e-12,1.7182159813298187e-12,1.8193120296357098e-12,0,0
0.025,1.3250054998373492e-12,1.6801408512368091e-12,1.5777933929400676e-12,1.7965326605236467e-12,1.8778384366270602e-12,1.936235680418017e-12,1.7087827466106188e-12,1.5505083781354712e-12,1.530030235750452e-12,1.4729488924222033e-12,1.4999264544006895e-12,1.5666889288954636e-12,1.639168216465924e-12,1.603034932536275e-12,0,0
-0.0,1.3373529200125466e-12,1.6005033748392782e-12,1.5412575071126775e-12,1.7777193872418345e-12,1.7936930077771234e-12,1.9103894523147155e-12,1.659019246372448e-12,1.504637893359057e-12,1.4918052346162254e-12,1.421662719120473e-12,1.48030809316915e-12,1.5351226641596538e-12,1.6918860349457251e-12,1.6428933303892398e-12,0,0
-0.025,1.4866241083904002e-12,1.648299080435465e-12,1.615999894198641e-12,1.894600054764855e-12,1.8776948011774304e-12,2.001493067869451e-12,1.7489420864690407e-12,1.609034236312813e-12,1.6013230272450508e-12,1.5436789953887144e-12,1.560418429259708e-12,1.6325333630421836e-12,1.8414664827955514e-12,1.7386986375389264e-12,0,0
-0.05,1.9190507974890876e-12,1.9390604976909838e-12,1.8939105609978278e-12,2.2006435324232463e-12,2.1401348356390036e-12,2.2754224543239754e-12,1.987465958224306e-12,1.833705791158572e-12,1.8480161559127717e-12,1.7932778140751017e-12,1.8016369963783075e-12,1.844064049670681e-12,2.1276855759103576e-12,1.938061533162579e-12,0,0
-0.075,2.150561497052437e-12,2.3074679304670803e-12,2.2170492314378894e-12,2.606377475246807e-12,2.513600441385783e-12,2.6963467704628975e-12,2.3298066286888097e-12,2.2038994771536694e-12,2.2178225630866445e-12,2.1328648374110294e-12,2.1417391623643412e-12,2.1756791118756694e-12,2.4964754770680215e-12,2.909798984719854e-12,0,0
-0.1,2.6948245077203475e-12,2.7554125560965983e-12,2.635376890618511e-12,3.023591903916065e-12,3.014900104872431e-12,3.1886514945668893e-12,2.8159449833407415e-12,2.651210642214633e-12,2.680747148999144e-12,2.576576773541658e-12,2.5915550239015177e-12,2.7120598671458906e-12,3.0182946753553964e-12,3.4259724749374626e-12,0,0
-0.125,3.302946130947617e-12,3.215876159070774e-12,3.1987962831805827e-12,3.66551288278561e-12,3.571549205935279e-12,3.734840091064423e-12,3.2970214265523426e-12,3.1364016265484966e-12,3.260269711163673e-12,3.106208121881955e-12,3.1359452776999885e-12,3.2816285034245774e-12,3.562629490207713e-12,4.0974711662619e-12,0,0
-0.15,3.881219552046024e-12,3.71735288178367e-12,3.739292478948418e-12,4.1932260441060845e-12,4.175952613577786e-12,4.359478007436335e-12,3.853180416122914e-12,3.729547932148281e-12,3.8169518402198624e-12,3.670750182335206e-12,3.650483933794252e-12,3.792937166500081e-12,4.099252527252105e-12,4.663855500248932e-12,0,0
-0.175,4.297749859507935e-12,4.491577576327899e-12,4.244455884607826e-12,4.7003492953688454e-12,4.734413891273446e-12,4.961253931659985e-12,4.401611503240498e-12,4.292915811106005e-12,4.526476503119056e-12,4.340518730959382e-12,4.336560087649864e-12,4.364770072302672e-12,4.828690392413616e-12,5.436555139695452e-12,0,0
-0.2,4.736628118195254e-12,5.121856251374077e-12,4.901842801354093e-12,5.277868929052033e-12,5.266271492565518e-12,5.529432525264568e-12,4.9343573449005705e-12,4.8604331272315074e-12,5.157328334375256e-12,4.967404050251525e-12,5.016633270526506e-12,5.0316485589570076e-12,5.53126967706765e-12,6.105949110755919e-12,0,0
-0.225,5.825401532753548e-12,5.678356256892231e-12,5.620387332270514e-12,5.88838240938181e-12,6.085959831919425e-12,6.158740271886641e-12,5.493855157135986e-12,5.494918600816821e-12,5.658462541777417e-12,5.518347214470175e-12,5.510071982459238e-12,5.444628034535882e-12,6.366171397235823e-12,6.39186165558808e-12,0,0
-0.25,5.97880671341585e-12,5.995599457353294e-12,6.147313749700336e-12,6.397129056587139e-12,6.49962790326227e-12,6.579293700507623e-12,5.996391368318832e-12,6.0608881394920866e-12,6.233299651551426e-12,6.047998696461415e-12,5.9645434290791405e-12,5.986427336242251e-12,7.021246554245802e-12,7.614652478956796e-12,0,0
-0.275,6.985260958373014e-12,6.763911636923194e-12,6.833924504817965e-12,6.93320709486028e-12,6.9894448023845025e-12,7.025103094172527e-12,6.525395870141447e-12,6.6541636984094946e-12,6.852737259562724e-12,6.723254624605668e-12,6.610121250653622e-12,6.5069195010479215e-12,7.507197871131894e-12,8.123499055035404e-12,0,0
-0.3,8.368617054498075e-12,7.311349780163371e-12,7.2006162183807565e-12,7.61153138474925e-12,7.63069880971161e-12,7.501461095455061e-12,7.012970856226093e-12,7.1323996951288525e-12,7.487394586997955e-12,7.29084352102839e-12,7.287215298346939e-12,7.311830531959212e-12,7.807152358176268e-12,8.588417482526031e-12,0,0
-0.325,8.038974095714157e-12,7.814662920880273e-12,8.045067689215759e-12,7.919510026033847e-12,8.056471648276525e-12,7.909625747590806e-12,7.3962198066391e-12,7.610534961903299e-12,8.005595941537289e-12,7.727101102839208e-12,7.680591605087531e-12,7.722433080448078e-12,8.168502493836457e-12,8.792405773768484e-12,0,0
-0.35,8.879190117645343e-12,8.151484955448482e-12,8.543023562957908e-12,8.186922541530692e-12,8.496681103670796e-12,8.216562163135957e-12,7.777331257657938e-12,8.040115712681987e-12,8.318447660642873e-12,8.011302809834356e-12,8.035337263262257e-12,8.196811215992659e-12,8.717185429249265e-12,9.465678585377695e-12,0,0
-0.375,9.081535081316995e-12,8.662445779982435e-12,9.328757642136656e-12,8.513733674226816e-12,8.951858133854677e-12,8.62837761724336e-12,8.144444982590495e-12,8.448643757473882e-12,8.764865304927377e-12,8.456746190433968e-12,8.539255023740764e-12,8.738702338009355e-12,9.220707871684666e-12,1.0700340824608465e-11,0,0
-0.4,1.0459540001019257e-11,9.208355830157731e-12,9.526348845832875e-12,9.019917203575494e-12,9.158063141727732e-12,8.998523588138222e-12,8.429579236560231e-12,8.836300688759493e-12,9.096458825376713e-12,8.81962104576612e-12,9.008563806513192e-12,8.919021361596388e-12,9.58338030701731e-12,1.0120763058846515e-11,0,0
-0.425,1.0802989464503196e-11,9.64296226443237e-12,1.007036900573435e-11,9.165205627423046e-12,9.535582512170605e-12,9.29670315768356e-12,8.74978220034726e-12,9.162910121790852e-12,9.423540354828014e-12,9.182399767290553e-12,9.212336121127305e-12,9.260789997120498e-12,9.692114911106477e-12,1.0052725257746341e-11,0,0
-0.45,1.2783049537155717e-11,1.0009123342090666e-11,1.063929835281446e-11,9.739922895993266e-12,1.0248575242162212e-11,9.61037006920136e-12,9.110821543180601e-12,9.611636657597235e-12,9.934845207250103e-12,9.696631547539721e-12,9.936422940528698e-12,1.0078168579850585e-11,1.0268841887247343e-11,1.0057810705696347e-11,0,0
-0.475,1.2669428692789019e-11,1.0287009034023956e-11,1.0482540418876376e-11,9.933698984395765e-12,1.038308483048557e-11,9.89123497851279e-12,9.386042112285284e-12,9.921104643949766e-12,1.0089408467888148e-11,1.0039228776021688e-11,1.032667519541233e-11,1.0123336380613468e-11,1.0242000440972249e-11,1.0947393553804547e-11,0,0
-0.5,1.4242854239597849e-11,1.0712339877545566e-11,1.0765129053150281e-11,1.0483869160902592e-11,1.0574115280890334e-11,9.95141919870753e-12,9.638646315163171e-12,1.029018802176154e-11,1.0488669427147535e-11,1.046169064234773e-11,1.0546068728275431e-11,1.0806548702133038e-11,1.0991809000470879e-11,1.193832718003837e-11,0,0
